Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
24448,137,151,0,1.000617504119873,0.9991001486778259,0.009531394578516483
24449,138,151,0,0.9990295767784119,0.9985980987548828,0.01315416768193245
24450,139,151,0,0.9986962676048279,0.9984470009803772,0.012776435352861881
24451,140,151,0,1.0005005598068237,0.9982520937919617,0.006229676306247711
24452,141,151,0,0.9994712471961975,0.997880756855011,0.00454822788015008
24453,142,151,0,0.999117910861969,0.9974294900894165,0.00224066199734807
24454,143,151,0,0.9992238879203796,0.9970269799232483,-0.0008280543843284249
24455,144,151,0,0.9992551803588867,0.9967638254165649,-0.004566535819321871
24456,145,151,0,0.9996417760848999,0.9967861771583557,-0.00798928365111351
24457,146,151,0,1.000474452972412,0.9970796704292297,-0.010205649770796299
24458,147,151,0,0.9988710880279541,0.9973401427268982,-0.006543666124343872
24459,148,151,0,0.9978793859481812,0.9975453019142151,-0.006083331536501646
24460,149,151,0,0.9998886585235596,0.9976896047592163,-0.01100745890289545
24461,150,151,0,0.9983461499214172,0.9975759387016296,-0.007261253893375397
24462,151,151,0,0.9983667731285095,0.9974241256713867,-0.005303849000483751
24463,152,151,0,0.9984216690063477,0.9974059462547302,-0.0036014514043927193
24464,153,151,0,0.9978505969047546,0.9974628686904907,-0.0013261506101116538
24465,154,151,0,0.9983522891998291,0.9978221654891968,-0.0022276854142546654
24466,155,151,0,0.9993274211883545,0.9984960556030273,-0.003457125509157777
24467,156,151,0,0.9985311031341553,0.9991139769554138,0.000804634066298604
24468,157,151,0,0.9986644387245178,0.9995374083518982,0.003029399551451206
24469,158,151,0,0.9991206526756287,0.9998920559883118,0.002567415125668049
24470,159,151,0,0.9994255304336548,1.0002994537353516,0.0019561275839805603
24471,160,151,0,1.0012129545211792,1.000472903251648,0.0
24472,0,152,0,1.0015652179718018,0.99886155128479,0.0
24473,1,152,0,1.0029537677764893,0.9990218877792358,-0.03536924347281456
24474,2,152,0,1.001692295074463,0.9993232488632202,-0.04658849537372589
24475,3,152,0,0.9991235136985779,0.9993587732315063,-0.04531383141875267
24476,4,152,0,1.0000128746032715,0.9994849562644958,-0.04641798883676529
24477,5,152,0,1.000328540802002,0.999565839767456,-0.045845866203308105
24478,6,152,0,1.0002576112747192,0.9995985627174377,-0.045433733612298965
24479,7,152,0,1.0003525018692017,0.9996000528335571,-0.04630102217197418
24480,8,152,0,1.0002989768981934,0.9995326995849609,-0.046730056405067444
24481,9,152,0,1.0000214576721191,0.999498188495636,-0.047196198254823685
24482,10,152,0,0.9996249675750732,0.999215304851532,-0.04857397451996803
24483,11,152,0,1.0002285242080688,0.9989452958106995,-0.05104272440075874
24484,12,152,0,0.9998937249183655,0.9985666275024414,-0.050856467336416245
24485,13,152,0,1.000001311302185,0.9981974959373474,-0.05278024822473526
24486,14,152,0,1.0005685091018677,0.9981517791748047,-0.0569923035800457
24487,15,152,0,1.0000932216644287,0.9981870651245117,-0.05783740431070328
24488,16,152,0,1.000709056854248,0.9983123540878296,-0.05839625746011734
24489,17,152,0,1.0005656480789185,0.9986041784286499,-0.0557720884680748
24490,18,152,0,0.9994535446166992,0.9991418719291687,-0.05127334222197533
24491,19,152,0,1.0007811784744263,0.9995703101158142,-0.05168158933520317
24492,20,152,0,1.000337839126587,0.9997707009315491,-0.047181133180856705
24493,21,152,0,0.9990949034690857,0.999789297580719,-0.0399404838681221
24494,22,152,0,0.9994249939918518,1.0001544952392578,-0.03647634759545326
24495,23,152,0,0.9995801448822021,1.0006871223449707,-0.03487357869744301
24496,24,152,0,1.0001291036605835,1.001057744026184,-0.03448105975985527
24497,25,152,0,1.0005351305007935,1.0010077953338623,-0.034249622374773026
24498,26,152,0,1.0009130239486694,1.0008196830749512,-0.03379441052675247
24499,27,152,0,1.0013407468795776,1.0005348920822144,-0.03223160654306412
24500,28,152,0,1.0007312297821045,1.0004550218582153,-0.02754976786673069
24501,29,152,0,1.001097321510315,1.0007508993148804,-0.02375701256096363
24502,30,152,0,1.001357078552246,1.0010472536087036,-0.018471214920282364
24503,31,152,0,1.0005388259887695,1.001181721687317,-0.01131081860512495
24504,32,152,0,1.0010932683944702,1.0014036893844604,-0.008683165535330772
24505,33,152,0,1.0014194250106812,1.0015254020690918,-0.008192884735763073
24506,34,152,0,1.0017625093460083,1.0016613006591797,-0.007669768761843443
24507,35,152,0,1.0020874738693237,1.001745581626892,-0.007892515510320663
24508,36,152,0,1.0017199516296387,1.0019869804382324,-0.0053088548593223095
24509,37,152,0,1.0008527040481567,1.0021464824676514,0.0001385287323500961
24510,38,152,0,1.0008957386016846,1.0022231340408325,0.003339648013934493
24511,39,152,0,1.0013686418533325,1.0021222829818726,0.003593011759221554
24512,40,152,0,1.001612663269043,1.0020735263824463,0.004675411153584719
24513,41,152,0,1.000859022140503,1.0017638206481934,0.0056404052302241325
24514,42,152,0,1.0015175342559814,1.0015798807144165,0.003909120336174965
24515,43,152,0,1.0018874406814575,1.0015358924865723,0.0033170199021697044
24516,44,152,0,1.0018473863601685,1.0013978481292725,0.0054587023332715034
24517,45,152,0,1.0009560585021973,1.0011829137802124,0.010246560908854008
24518,46,152,0,1.001072645187378,1.000929832458496,0.013595473021268845
24519,47,152,0,1.0015201568603516,1.0008342266082764,0.014664256013929844
24520,48,152,0,1.0013104677200317,1.0008679628372192,0.015483555383980274
24521,49,152,0,1.0022944211959839,1.0011268854141235,0.014218714088201523
24522,50,152,0,1.0013123750686646,1.0015699863433838,0.01688428968191147
24523,51,152,0,1.0011777877807617,1.0020403861999512,0.018836744129657745
24524,52,152,0,1.0011500120162964,1.0022913217544556,0.019336188212037086
24525,53,152,0,1.0016865730285645,1.0024659633636475,0.017709091305732727
24526,54,152,0,1.0015153884887695,1.0024709701538086,0.018355943262577057
24527,55,152,0,1.0004099607467651,1.0025233030319214,0.022070780396461487
24528,56,152,0,1.0009530782699585,1.0025147199630737,0.023023296147584915
24529,57,152,0,1.0008916854858398,1.002382516860962,0.024406826123595238
24530,58,152,0,1.0008193254470825,1.0023273229599,0.02491936646401882
24531,59,152,0,1.00093674659729,1.0023658275604248,0.02560456283390522
24532,60,152,0,1.0005894899368286,1.002360224723816,0.02745458297431469
24533,61,152,0,1.000880479812622,1.0019824504852295,0.026600293815135956
24534,62,152,0,1.000051498413086,1.0018187761306763,0.028293045237660408
24535,63,152,0,0.9999580383300781,1.0017489194869995,0.027516238391399384
24536,64,152,0,1.0004528760910034,1.0014506578445435,0.02518833987414837
24537,65,152,0,1.001013159751892,1.0010604858398438,0.023462379351258278
24538,66,152,0,1.0008114576339722,1.0008240938186646,0.024208618327975273
24539,67,152,0,1.000807285308838,1.0007872581481934,0.026205815374851227
24540,68,152,0,0.9995113015174866,1.0010058879852295,0.03329376131296158
24541,69,152,0,0.9997580051422119,1.0014666318893433,0.03798910602927208
24542,70,152,0,0.9994648098945618,1.0017837285995483,0.04240311309695244
24543,71,152,0,0.9998605251312256,1.0018709897994995,0.04285961389541626
24544,72,152,0,0.9995095729827881,1.0019034147262573,0.04371045157313347
24545,73,152,0,1.000231146812439,1.0022143125534058,0.042103201150894165
24546,74,152,0,1.0002690553665161,1.00230872631073,0.04164549335837364
24547,75,152,0,1.000266194343567,1.0021560192108154,0.04179401323199272
24548,76,152,0,1.0003365278244019,1.00175142288208,0.042064640671014786
24549,77,152,0,1.000579595565796,1.0012931823730469,0.042592812329530716
24550,78,152,0,0.9997773766517639,1.0010462999343872,0.046280745416879654
24551,79,152,0,0.9989721775054932,1.000701665878296,0.048141125589609146
24552,80,152,0,0.9993519186973572,1.0003838539123535,0.045165423303842545
24553,81,152,0,1.0008474588394165,1.0000998973846436,0.03976237401366234
24554,82,152,0,1.0006800889968872,0.9999712109565735,0.039796408265829086
24555,83,152,0,0.9998541474342346,0.9998877048492432,0.042180657386779785
24556,84,152,0,0.999821126461029,0.9995655417442322,0.04221409186720848
24557,85,152,0,0.9998930096626282,0.998836100101471,0.042666349560022354
24558,86,152,0,0.9998881816864014,0.9980822205543518,0.043307263404130936
24559,87,152,0,0.9989396929740906,0.9974346160888672,0.044563185423612595
24560,88,152,0,0.9990012645721436,0.9971134662628174,0.04178527370095253
24561,89,152,0,0.9999368786811829,0.9972681403160095,0.03682437911629677
24562,90,152,0,1.000197172164917,0.9976460933685303,0.035584136843681335
24563,91,152,0,1.0001895427703857,0.9981909394264221,0.03739561513066292
24564,92,152,0,0.9993394613265991,0.9986517429351807,0.0400935634970665
24565,93,152,0,0.9996917247772217,0.9990219473838806,0.04000942409038544
24566,94,152,0,1.0004185438156128,0.9993574023246765,0.04089636355638504
24567,95,152,0,1.0009466409683228,0.9995927810668945,0.04471263661980629
24568,96,152,0,0.9994447231292725,0.9996532797813416,0.05526535212993622
24569,97,152,0,0.9997979998588562,0.9995123147964478,0.06085600703954697
24570,98,152,0,0.9999309182167053,0.9993734955787659,0.06415387988090515
24571,99,152,0,0.9994778037071228,0.9992620944976807,0.06847260892391205
24572,100,152,0,0.9993709921836853,0.9992029666900635,0.07118844240903854
24573,101,152,0,0.9996764659881592,0.9992040991783142,0.07043293118476868
24574,102,152,0,0.9996686577796936,0.9994449615478516,0.07012413442134857
24575,103,152,0,0.9994264245033264,0.9997629523277283,0.07056183367967606
24576,104,152,0,0.9998024106025696,1.000250220298767,0.0693521797657013
24577,105,152,0,0.9997373819351196,1.0006401538848877,0.06682320684194565
24578,106,152,0,0.9987277984619141,1.000494122505188,0.06287825852632523
24579,107,152,0,1.0001946687698364,1.0001620054244995,0.051806751638650894
24580,108,152,0,1.0006846189498901,0.9998485445976257,0.044389110058546066
24581,109,152,0,1.0001747608184814,0.9994003176689148,0.042093630880117416
24582,110,152,0,0.999970018863678,0.9989376664161682,0.04140399396419525
24583,111,152,0,0.9990527629852295,0.9985495209693909,0.042934268712997437
24584,112,152,0,0.9996665716171265,0.9982191324234009,0.04139542579650879
24585,113,152,0,1.0002182722091675,0.9980962872505188,0.04030314087867737
