Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
0,0,0,0,1.0031973123550415,0.9982171058654785,-0.0
1,1,0,0,1.0046509504318237,0.9998194575309753,-0.0
2,2,0,0,1.002058744430542,0.9977655410766602,-0.0
3,3,0,0,1.0011565685272217,0.9981595873832703,-0.0
4,4,0,0,1.0017321109771729,1.0058043003082275,-0.0
5,5,0,0,0.9968196749687195,1.0080511569976807,-0.0
6,6,0,0,0.9976275563240051,1.007455587387085,-0.0
7,7,0,0,1.0086756944656372,1.0062519311904907,-0.0
8,8,0,0,1.000705599784851,1.0073473453521729,-0.0
9,9,0,0,1.0007789134979248,1.0096933841705322,-0.0
10,10,0,0,1.0012328624725342,1.0057464838027954,-0.0
11,11,0,0,0.998630166053772,1.002668857574463,-0.0
12,12,0,0,1.0042400360107422,1.0034840106964111,-0.0
13,13,0,0,1.0088783502578735,1.0033214092254639,-0.0
14,14,0,0,1.0008286237716675,0.9981709718704224,-0.0
15,15,0,0,0.9973491430282593,1.0021841526031494,-0.0
16,16,0,0,1.0002659559249878,1.002835750579834,-0.0
17,17,0,0,1.0004527568817139,0.9954768419265747,-0.0
18,18,0,0,0.9971994161605835,0.9876199960708618,-0.0
19,19,0,0,0.9993391036987305,0.9765744209289551,-0.0
20,20,0,0,1.0024152994155884,0.9825111627578735,-0.0
21,21,0,0,1.006328821182251,0.9865314364433289,-0.0
22,22,0,0,1.0070221424102783,0.9911618232727051,-0.0
23,23,0,0,1.0047932863235474,0.9968821406364441,-0.0
24,24,0,0,0.9945526123046875,1.0066149234771729,-0.0
25,25,0,0,0.9958680868148804,1.0097851753234863,-0.0
26,26,0,0,0.9982166290283203,1.0159127712249756,-0.0
27,27,0,0,0.9939253926277161,1.020506739616394,-0.0
28,28,0,0,0.9966915845870972,1.0111581087112427,-0.0
29,29,0,0,0.9966880679130554,1.013790488243103,-0.0
30,30,0,0,0.9952476620674133,1.013580083847046,-0.0
31,31,0,0,0.9985350370407104,1.0087648630142212,-0.0
32,32,0,0,1.002618670463562,1.0059168338775635,-0.0
33,33,0,0,0.9961492419242859,0.9972518086433411,-0.0
34,34,0,0,1.0022966861724854,0.9998108148574829,-0.0
35,35,0,0,1.0004714727401733,1.0061023235321045,-0.0
36,36,0,0,1.0024535655975342,1.0128134489059448,-0.0
37,37,0,0,1.0026581287384033,1.0195167064666748,-0.0
38,38,0,0,1.0079988241195679,1.0191582441329956,-0.0
39,39,0,0,0.9998672604560852,1.0123875141143799,-0.0
40,40,0,0,0.9975181818008423,1.0149836540222168,-0.0
41,41,0,0,1.001004695892334,1.0133581161499023,-0.0
42,42,0,0,1.0071220397949219,1.0096510648727417,-0.0
43,43,0,0,1.0040251016616821,1.0063787698745728,-0.0
44,44,0,0,1.0084385871887207,1.0136700868606567,-0.0
45,45,0,0,1.0019853115081787,1.019362211227417,-0.0
46,46,0,0,0.9990260004997253,1.0259305238723755,-0.0
47,47,0,0,1.004041314125061,1.031113862991333,-0.0
48,48,0,0,1.0038256645202637,1.0308970212936401,-0.0
49,49,0,0,1.0061620473861694,1.0255963802337646,-0.0
