Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
8284,73,51,0,0.9890828132629395,0.9728666543960571,0.0259851161390543
8285,74,51,0,0.9829082489013672,0.9721501469612122,-0.09811092913150787
8286,75,51,0,0.9749454259872437,0.9775813221931458,-0.20749862492084503
8287,76,51,0,0.9681787490844727,0.9794501066207886,-0.33090776205062866
8288,77,51,0,0.9624401926994324,0.9725392460823059,-0.4841589033603668
8289,78,51,0,0.9606332778930664,0.9594887495040894,-0.6673850417137146
8290,79,51,0,0.9500890970230103,0.950670063495636,-0.8380686044692993
8291,80,51,0,0.938751220703125,0.9428510665893555,-0.9976766705513
8292,81,51,0,0.9360074996948242,0.9290529489517212,-1.1928125619888306
8293,82,51,0,0.935585618019104,0.912951648235321,-1.3977044820785522
8294,83,51,0,0.919091522693634,0.9042404890060425,-1.5475422143936157
8295,84,51,0,0.9084836840629578,0.8964300155639648,-1.6923091411590576
8296,85,51,0,0.8977009654045105,0.8947001695632935,-1.8219032287597656
8297,86,51,0,0.8917058706283569,0.8951756358146667,-1.9552209377288818
8298,87,51,0,0.8830806016921997,0.8846265077590942,-2.089487075805664
8299,88,51,0,0.8715322613716125,0.8715226054191589,-2.2308640480041504
8300,89,51,0,0.864362359046936,0.8689435124397278,-2.3887853622436523
8301,90,51,0,0.8688195943832397,0.8679984211921692,-2.552109956741333
8302,91,51,0,0.8575868606567383,0.8599286079406738,-2.6744728088378906
8303,92,51,0,0.8514165878295898,0.8457838296890259,-2.806394338607788
8304,93,51,0,0.8388808965682983,0.8366820216178894,-2.917410373687744
8305,94,51,0,0.8369585275650024,0.8283149003982544,-3.0295474529266357
8306,95,51,0,0.8238580822944641,0.8254563212394714,-3.1199588775634766
8307,96,51,0,0.8219598531723022,0.8193235397338867,-3.231931209564209
8308,97,51,0,0.8199876546859741,0.8193966150283813,-3.3287155628204346
8309,98,51,0,0.8206963539123535,0.8254427909851074,-3.4085190296173096
8310,99,51,0,0.8118699193000793,0.8295413255691528,-3.453648805618286
8311,100,51,0,0.8102803230285645,0.8284737467765808,-3.508897304534912
8312,101,51,0,0.8095186948776245,0.8244165182113647,-3.57209849357605
8313,102,51,0,0.8050318956375122,0.8145238757133484,-3.6351699829101562
8314,103,51,0,0.7982865571975708,0.8017281293869019,-3.6959621906280518
8315,104,51,0,0.8018828630447388,0.7903878688812256,-3.7651329040527344
8316,105,51,0,0.794183611869812,0.7915884852409363,-3.7941393852233887
8317,106,51,0,0.7966904640197754,0.7951359748840332,-3.828350782394409
8318,107,51,0,0.7938737273216248,0.7882247567176819,-3.8563506603240967
8319,108,51,0,0.797460675239563,0.781741201877594,-3.8725554943084717
8320,109,51,0,0.7922251224517822,0.7793502807617188,-3.8497073650360107
8321,110,51,0,0.7932662963867188,0.7840325832366943,-3.826465129852295
8322,111,51,0,0.7977388501167297,0.7924036979675293,-3.7989089488983154
8323,112,51,0,0.7951070070266724,0.803515613079071,-3.7488415241241455
8324,113,51,0,0.7946454286575317,0.8064240217208862,-3.712778091430664
8325,114,51,0,0.794349193572998,0.8068507313728333,-3.693405866622925
8326,115,51,0,0.7967775464057922,0.8108618855476379,-3.6783511638641357
8327,116,51,0,0.7995283007621765,0.8128288388252258,-3.6675827503204346
