Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
9937,116,61,0,0.9169358015060425,0.9238680601119995,-1.3390967845916748
9938,117,61,0,0.9175195693969727,0.9150779843330383,-1.2974460124969482
9939,118,61,0,0.9170690774917603,0.921288013458252,-1.2033026218414307
9940,119,61,0,0.9293076395988464,0.9100192785263062,-1.1637860536575317
9941,120,61,0,0.9354203939437866,0.9290964007377625,-1.0724153518676758
9942,121,61,0,0.9385936856269836,0.9613960981369019,-0.966478168964386
9943,122,61,0,0.9417108297348022,0.9703353643417358,-0.9430519938468933
9944,123,61,0,0.9453762173652649,0.9296616315841675,-0.9952157139778137
9945,124,61,0,0.941876232624054,0.9383257627487183,-0.9528049230575562
9946,125,61,0,0.9459611773490906,0.9642040133476257,-0.9138649106025696
9947,126,61,0,0.9457524418830872,0.9549909830093384,-0.9218759536743164
9948,127,61,0,0.9395170211791992,0.9450103640556335,-0.9001954197883606
9949,128,61,0,0.9427032470703125,0.9462396502494812,-0.8544745445251465
9950,129,61,0,0.9468928575515747,0.9380601048469543,-0.7965065836906433
9951,130,61,0,0.9457916021347046,0.9598491787910461,-0.6858660578727722
9952,131,61,0,0.9559376835823059,0.9907967448234558,-0.6131054759025574
9953,132,61,0,0.9618582725524902,0.9684257507324219,-0.6545009613037109
9954,133,61,0,0.9556868672370911,0.9487258791923523,-0.6706238985061646
9955,134,61,0,0.9606572985649109,0.9847359657287598,-0.6213758587837219
9956,135,61,0,0.9641386270523071,0.9858424067497253,-0.6151314973831177
9957,136,61,0,0.9642669558525085,0.9689401388168335,-0.6008871793746948
9958,137,61,0,0.9590571522712708,0.9641517400741577,-0.5902968645095825
9959,138,61,0,0.9628936648368835,0.9753824472427368,-0.5925634503364563
9960,139,61,0,0.9587135314941406,0.9498142004013062,-0.6429389715194702
9961,140,61,0,0.9528861045837402,0.9365874528884888,-0.6623557806015015
9962,141,61,0,0.9527021646499634,0.95606529712677,-0.6333402991294861
9963,142,61,0,0.9546775817871094,0.9700794219970703,-0.605461835861206
9964,143,61,0,0.9594256281852722,0.9542549252510071,-0.6261946558952332
9965,144,61,0,0.9596717953681946,0.963278591632843,-0.5913839936256409
9966,145,61,0,0.9662371873855591,0.9578639268875122,-0.5624568462371826
9967,146,61,0,0.9673848152160645,0.9807523488998413,-0.5147072076797485
9968,147,61,0,0.9694673418998718,0.968802273273468,-0.5451771020889282
9969,148,61,0,0.9656691551208496,0.9458374977111816,-0.6101890802383423
9970,149,61,0,0.9594681859016418,0.9436608552932739,-0.6328086853027344
9971,150,61,0,0.9626766443252563,0.9542183876037598,-0.616113007068634
9972,151,61,0,0.9617708325386047,0.948488712310791,-0.6218523979187012
9973,152,61,0,0.959776759147644,0.9324764013290405,-0.6444598436355591
9974,153,61,0,0.9616049528121948,0.9416433572769165,-0.6021881699562073
9975,154,61,0,0.9609212875366211,0.9426984786987305,-0.5378608703613281
9976,155,61,0,0.9625210762023926,0.9509294629096985,-0.479094922542572
9977,156,61,0,0.9683626294136047,0.9621918797492981,-0.45299744606018066
9978,157,61,0,0.9791029691696167,0.9570153951644897,-0.4281148910522461
9979,158,61,0,0.9790052175521851,0.9654124975204468,-0.3161757290363312
9980,159,61,0,0.9850062131881714,0.9833729863166809,-0.16812090575695038
9981,160,61,0,0.9999188184738159,0.985477089881897,-0.0
9982,0,62,0,0.9967154264450073,0.9819632768630981,-0.0
9983,1,62,0,0.9991305470466614,1.009781837463379,0.0037220579106360674
9984,2,62,0,0.9973745346069336,1.015790343284607,0.02097114734351635
9985,3,62,0,0.9891226887702942,1.0357786417007446,0.05175499990582466
9986,4,62,0,0.995003879070282,1.016716718673706,-0.0042398846708238125
9987,5,62,0,0.9974988102912903,0.9986907839775085,-0.06364697217941284
9988,6,62,0,1.0012640953063965,0.9894430041313171,-0.12079985439777374
9989,7,62,0,0.9965135455131531,0.9765710830688477,-0.14651384949684143
9990,8,62,0,0.9959775805473328,0.9772918820381165,-0.13479182124137878
9991,9,62,0,0.9995881915092468,0.9700831174850464,-0.14173749089241028
9992,10,62,0,0.9957078099250793,0.9742444157600403,-0.15302345156669617
9993,11,62,0,1.0016621351242065,0.9824720621109009,-0.14461594820022583
9994,12,62,0,1.0035531520843506,1.0167357921600342,-0.08171610534191132
9995,13,62,0,1.0010579824447632,1.006156325340271,-0.06717713177204132
9996,14,62,0,0.9975717663764954,0.9995709657669067,-0.03757091239094734
9997,15,62,0,1.0058701038360596,1.0058785676956177,-0.012660997919738293
9998,16,62,0,1.0072662830352783,0.9973963499069214,-0.019113896414637566
9999,17,62,0,1.005657434463501,0.9826464653015137,-0.05595581978559494
10000,18,62,0,0.9997482299804688,0.9764665365219116,-0.059488166123628616
