Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
0,0,0,0,1.0030573606491089,1.0000056028366089,-0.0
1,1,0,0,1.0026321411132812,0.9989088177680969,-0.0
2,2,0,0,1.0030739307403564,0.9994876980781555,-0.0
3,3,0,0,1.0031132698059082,1.0007880926132202,-0.0
4,4,0,0,1.002271294593811,1.0015981197357178,-0.0
5,5,0,0,1.0007719993591309,1.0011303424835205,-0.0
6,6,0,0,1.0004856586456299,0.9998447299003601,-0.0
7,7,0,0,1.0046145915985107,0.9976097345352173,-0.0
8,8,0,0,1.0057060718536377,0.9971103668212891,-0.0
9,9,0,0,1.0038163661956787,1.00014328956604,-0.0
10,10,0,0,1.0034586191177368,1.0006237030029297,-0.0
11,11,0,0,1.0018912553787231,0.9989045858383179,-0.0
12,12,0,0,1.001894474029541,0.9969654083251953,-0.0
13,13,0,0,1.000455617904663,0.9993654489517212,-0.0
14,14,0,0,1.000211238861084,1.0025991201400757,-0.0
15,15,0,0,1.003740668296814,1.0016820430755615,-0.0
16,16,0,0,1.0042906999588013,1.0013163089752197,-0.0
17,17,0,0,1.0033056735992432,1.0045127868652344,-0.0
18,18,0,0,1.0011074542999268,1.004670262336731,-0.0
19,19,0,0,1.0017106533050537,1.0038869380950928,-0.0
20,20,0,0,1.0000388622283936,1.0052387714385986,-0.0
21,21,0,0,1.001576542854309,1.0051634311676025,-0.0
22,22,0,0,1.0034595727920532,1.0055794715881348,-0.0
23,23,0,0,1.0016028881072998,1.0062367916107178,-0.0
24,24,0,0,1.001981258392334,1.0047733783721924,-0.0
25,25,0,0,1.0005213022232056,1.0015168190002441,-0.0
26,26,0,0,1.0000250339508057,0.9979135394096375,-0.0
27,27,0,0,1.00226628780365,0.9959144592285156,-0.0
28,28,0,0,1.002204179763794,0.9940217137336731,-0.0
29,29,0,0,0.9997987747192383,0.9972078204154968,-0.0
30,30,0,0,0.9999947547912598,0.9995644688606262,-0.0
31,31,0,0,0.9994733929634094,1.0009710788726807,-0.0
32,32,0,0,1.0012115240097046,1.000365138053894,-0.0
33,33,0,0,0.9991700053215027,0.9977629780769348,-0.0
34,34,0,0,0.9999262690544128,0.9981415867805481,-0.0
35,35,0,0,1.0003631114959717,0.9987695813179016,-0.0
36,36,0,0,0.9992988705635071,1.0023354291915894,-0.0
37,37,0,0,1.0014675855636597,1.0036613941192627,-0.0
38,38,0,0,1.0028455257415771,1.0014212131500244,-0.0
39,39,0,0,1.0018784999847412,1.0002591609954834,-0.0
40,40,0,0,0.9997378587722778,0.9989258646965027,-0.0
41,41,0,0,0.9995492100715637,0.9977579116821289,-0.0
42,42,0,0,1.0005775690078735,0.9979711771011353,-0.0
43,43,0,0,0.998329758644104,0.9984400868415833,-0.0
44,44,0,0,1.0000900030136108,0.9980281591415405,-0.0
45,45,0,0,0.999533474445343,0.9963552355766296,-0.0
46,46,0,0,1.0016248226165771,0.9972397685050964,-0.0
47,47,0,0,0.9992834329605103,0.997036337852478,-0.0
48,48,0,0,1.0007193088531494,0.9978803396224976,-0.0
49,49,0,0,1.0034805536270142,0.9974441528320312,-0.0
50,50,0,0,1.003645658493042,0.9973238110542297,-0.0
51,51,0,0,1.0002800226211548,0.9966166615486145,-0.0
52,52,0,0,0.9985677599906921,0.9964109659194946,-0.0
53,53,0,0,1.0006110668182373,0.9962058067321777,-0.0
54,54,0,0,0.999822735786438,0.9963974952697754,-0.0
55,55,0,0,0.9989210963249207,0.9958028793334961,-0.0
56,56,0,0,1.0011928081512451,0.9979626536369324,-0.0
57,57,0,0,1.0004570484161377,0.9968932867050171,-0.0
58,58,0,0,1.000751256942749,0.9966984987258911,-0.0
59,59,0,0,1.0000683069229126,0.9962055087089539,-0.0
60,60,0,0,1.001083254814148,0.9947857856750488,-0.0
61,61,0,0,0.9982160329818726,0.9959540367126465,-0.0
62,62,0,0,0.9976058006286621,0.9969339370727539,-0.0
63,63,0,0,0.9981908798217773,0.9970911145210266,-0.0
64,64,0,0,1.0001747608184814,0.9975013732910156,-0.0
65,65,0,0,0.9998372197151184,0.9970811009407043,-0.0
66,66,0,0,0.9981757998466492,1.0000255107879639,-0.0
67,67,0,0,0.9990442395210266,1.0032083988189697,-0.0
68,68,0,0,1.000090479850769,1.0055691003799438,-0.0
69,69,0,0,0.9983933568000793,1.0069410800933838,-0.0
70,70,0,0,1.0004756450653076,1.005743384361267,-0.0
71,71,0,0,0.9988503456115723,1.0057564973831177,-0.0
72,72,0,0,0.9994045495986938,1.0087144374847412,-0.0
73,73,0,0,1.001272201538086,1.009435772895813,-0.0
74,74,0,0,0.9999970197677612,1.0079505443572998,-0.0
75,75,0,0,0.9961450695991516,1.0063406229019165,-0.0
76,76,0,0,0.995987594127655,1.0066001415252686,-0.0
77,77,0,0,0.9980127215385437,1.0019536018371582,-0.0
78,78,0,0,0.9987804293632507,0.9997736215591431,-0.0
79,79,0,0,0.9996212124824524,0.9980367422103882,-0.0
80,80,0,0,1.000160574913025,0.9976038932800293,-0.0
81,81,0,0,0.999724268913269,0.9979597926139832,-0.0
82,82,0,0,0.9980399012565613,0.998833954334259,-0.0
83,83,0,0,0.9984264373779297,1.0021781921386719,-0.0
84,84,0,0,0.9999521374702454,1.0058413743972778,-0.0
85,85,0,0,0.998646080493927,1.0062862634658813,-0.0
86,86,0,0,0.9992903470993042,1.0031516551971436,-0.0
87,87,0,0,0.9997477531433105,1.002544641494751,-0.0
88,88,0,0,1.0010138750076294,1.0020902156829834,-0.0
89,89,0,0,1.0012214183807373,1.0013929605484009,-0.0
90,90,0,0,1.0021083354949951,1.000449776649475,-0.0
91,91,0,0,0.9990428686141968,1.0024855136871338,-0.0
92,92,0,0,0.9984070062637329,1.0048625469207764,-0.0
93,93,0,0,0.9994708895683289,1.0076297521591187,-0.0
94,94,0,0,0.9982891082763672,1.0105156898498535,-0.0
95,95,0,0,0.9973841905593872,1.0101900100708008,-0.0
96,96,0,0,0.9977356195449829,1.008265733718872,-0.0
97,97,0,0,1.0012047290802002,1.0065358877182007,-0.0
98,98,0,0,0.9993084669113159,1.0048596858978271,-0.0
99,99,0,0,0.9986583590507507,1.0025748014450073,-0.0
100,100,0,0,0.9988832473754883,1.0010185241699219,-0.0
101,101,0,0,0.9993913769721985,1.0009262561798096,-0.0
102,102,0,0,0.9998992681503296,1.0023518800735474,-0.0
103,103,0,0,1.0001862049102783,1.0004632472991943,-0.0
104,104,0,0,0.9987626075744629,1.0010844469070435,-0.0
105,105,0,0,0.9966781735420227,1.0007894039154053,-0.0
106,106,0,0,0.996679425239563,0.9969040155410767,-0.0
107,107,0,0,0.9996123313903809,0.9958137273788452,-0.0
108,108,0,0,1.0002100467681885,0.9961627125740051,-0.0
109,109,0,0,0.9983744621276855,0.9956390261650085,-0.0
110,110,0,0,0.9988678097724915,0.996957004070282,-0.0
111,111,0,0,0.9994338750839233,0.9999176859855652,-0.0
112,112,0,0,0.9981352686882019,1.0011248588562012,-0.0
113,113,0,0,0.997801661491394,1.0016064643859863,-0.0
114,114,0,0,0.9980255961418152,1.0020194053649902,-0.0
115,115,0,0,0.9977579116821289,1.0023579597473145,-0.0
116,116,0,0,0.9961938858032227,1.001173734664917,-0.0
117,117,0,0,0.9991410970687866,0.9997003674507141,-0.0
118,118,0,0,0.998291015625,0.9986928105354309,-0.0
119,119,0,0,1.0001323223114014,0.9981460571289062,-0.0
120,120,0,0,1.0008713006973267,1.0014110803604126,-0.0
121,121,0,0,0.9992230534553528,1.0044162273406982,-0.0
122,122,0,0,0.997550368309021,1.0045322179794312,-0.0
123,123,0,0,0.9987434148788452,1.0041626691818237,-0.0
124,124,0,0,0.9989692568778992,1.002241611480713,-0.0
125,125,0,0,0.9994203448295593,1.001182198524475,-0.0
126,126,0,0,0.9975641369819641,1.0010658502578735,-0.0
127,127,0,0,0.9994046092033386,1.0029325485229492,-0.0
128,128,0,0,0.9994266629219055,1.0058481693267822,-0.0
129,129,0,0,1.0001057386398315,1.007470726966858,-0.0
130,130,0,0,1.0001089572906494,1.007468342781067,-0.0
131,131,0,0,1.0014147758483887,1.0047917366027832,-0.0
132,132,0,0,0.9983525276184082,1.001227617263794,-0.0
133,133,0,0,0.9992218017578125,0.9988872408866882,-0.0
134,134,0,0,0.9961264729499817,1.0009323358535767,-0.0
135,135,0,0,0.9975956082344055,1.0003702640533447,-0.0
136,136,0,0,0.9983097910881042,0.9981085658073425,-0.0
137,137,0,0,0.996922492980957,0.9980775117874146,-0.0
138,138,0,0,0.9982184171676636,1.0001952648162842,-0.0
139,139,0,0,0.9992774724960327,1.0044171810150146,-0.0
140,140,0,0,0.997478187084198,1.0069173574447632,-0.0
141,141,0,0,0.9961373209953308,1.0052911043167114,-0.0
142,142,0,0,0.9982237815856934,1.0046536922454834,-0.0
143,143,0,0,0.9985995292663574,1.0047199726104736,-0.0
144,144,0,0,0.9984490275382996,1.0032780170440674,-0.0
145,145,0,0,0.9971494674682617,1.0021369457244873,-0.0
146,146,0,0,0.9968875646591187,0.9986680746078491,-0.0
147,147,0,0,0.9974777102470398,0.9970137476921082,-0.0
148,148,0,0,0.9977514147758484,0.9994386434555054,-0.0
149,149,0,0,0.9962661862373352,0.9980164766311646,-0.0
150,150,0,0,0.9970635175704956,0.9967616200447083,-0.0
151,151,0,0,0.9983516931533813,0.9953485727310181,-0.0
152,152,0,0,0.9987909197807312,0.994891345500946,-0.0
153,153,0,0,0.9993225932121277,0.9928730130195618,-0.0
154,154,0,0,1.0004628896713257,0.9931473731994629,-0.0
155,155,0,0,0.9987738728523254,0.9938066601753235,-0.0
156,156,0,0,0.9973983764648438,0.9966706037521362,-0.0
157,157,0,0,0.9992148280143738,0.9989514350891113,-0.0
158,158,0,0,0.99946129322052,0.9985777735710144,-0.0
159,159,0,0,0.999144434928894,0.9989746809005737,-0.0
160,160,0,0,1.0030573606491089,1.0000056028366089,-0.0
161,0,1,0,1.0027114152908325,0.9987838864326477,-0.0
162,1,1,0,1.002122402191162,1.0039143562316895,-0.004774660803377628
163,2,1,0,1.0013638734817505,1.0038952827453613,-0.0039833299815654755
164,3,1,0,1.002914309501648,1.0033354759216309,-0.006627276539802551
165,4,1,0,1.0006110668182373,1.0026359558105469,-0.0037857829593122005
166,5,1,0,0.9996230006217957,1.0013091564178467,-0.00781711284071207
167,6,1,0,1.0015716552734375,0.9985883831977844,-0.020048517733812332
168,7,1,0,1.000754952430725,0.9969522356987,-0.024397945031523705
169,8,1,0,1.0017818212509155,0.9966428875923157,-0.02540942095220089
170,9,1,0,0.9991117715835571,0.9973780512809753,-0.01951785758137703
171,10,1,0,1.001120924949646,0.9991931915283203,-0.019124850630760193
172,11,1,0,1.00265371799469,1.0017082691192627,-0.017037969082593918
173,12,1,0,1.0035877227783203,1.0042439699172974,-0.011570209637284279
174,13,1,0,1.002502202987671,1.0059610605239868,-0.00405495660379529
175,14,1,0,1.0034782886505127,1.0074832439422607,0.0012445248430594802
176,15,1,0,1.0023562908172607,1.0087848901748657,0.010084670037031174
177,16,1,0,1.0024852752685547,1.0101914405822754,0.0151706263422966
178,17,1,0,1.002633810043335,1.01040518283844,0.017259828746318817
179,18,1,0,1.0010844469070435,1.009464979171753,0.020123733207583427
180,19,1,0,1.0015532970428467,1.00811767578125,0.019453221932053566
181,20,1,0,0.9992213249206543,1.0062439441680908,0.020248979330062866
182,21,1,0,0.9991233944892883,1.005094289779663,0.01690903678536415
183,22,1,0,1.002122163772583,1.0046888589859009,0.01167979370802641
184,23,1,0,1.001097321510315,1.006016492843628,0.013868113048374653
185,24,1,0,1.0019328594207764,1.0073424577713013,0.014534746296703815
186,25,1,0,1.0018112659454346,1.006625771522522,0.012389696203172207
187,26,1,0,1.0009212493896484,1.0047527551651,0.009778108447790146
188,27,1,0,0.9996669888496399,1.0035480260849,0.00966381374746561
189,28,1,0,1.0019299983978271,1.0039262771606445,0.005113695748150349
190,29,1,0,0.9995477795600891,1.0041289329528809,0.0082141337916255
191,30,1,0,1.0004624128341675,1.002941608428955,0.003798350691795349
192,31,1,0,1.0001431703567505,1.0014748573303223,0.004621813073754311
193,32,1,0,1.0022199153900146,1.0013654232025146,0.0040325140580534935
194,33,1,0,1.001896619796753,1.0018857717514038,0.006002292037010193
195,34,1,0,1.0021617412567139,1.002427339553833,0.007840216159820557
196,35,1,0,1.003288984298706,1.0035685300827026,0.008938443847000599
197,36,1,0,0.9998605847358704,1.0047075748443604,0.01747303642332554
198,37,1,0,1.0003750324249268,1.005061388015747,0.016141610220074654
199,38,1,0,1.000604510307312,1.0041663646697998,0.010958842933177948
200,39,1,0,1.0002161264419556,1.002388596534729,0.0049435170367360115
201,40,1,0,1.0016422271728516,1.0003408193588257,-0.0005615271511487663
202,41,1,0,1.0001473426818848,0.999001145362854,-0.000619727186858654
203,42,1,0,1.0028194189071655,0.9991449117660522,-0.0034942615311592817
204,43,1,0,0.9999970197677612,1.00015127658844,0.005877041257917881
205,44,1,0,0.9990736842155457,1.0009108781814575,0.012071887962520123
206,45,1,0,0.9989897012710571,1.000584363937378,0.012815607711672783
207,46,1,0,1.0007387399673462,0.9990206956863403,0.0053433263674378395
208,47,1,0,1.0001938343048096,0.997390627861023,0.0022234998177736998
209,48,1,0,1.0019028186798096,0.9967702031135559,0.000989470281638205
210,49,1,0,1.0011098384857178,0.9971364736557007,0.006430079694837332
211,50,1,0,1.0008424520492554,0.9978381991386414,0.011343197897076607
212,51,1,0,1.000739336013794,0.9980230331420898,0.014166617766022682
213,52,1,0,1.001274585723877,0.9979903101921082,0.012768708169460297
214,53,1,0,1.0022532939910889,0.9992718696594238,0.015178227797150612
215,54,1,0,1.001605749130249,1.0007131099700928,0.022762026637792587
216,55,1,0,1.001333475112915,1.0006645917892456,0.025027785450220108
217,56,1,0,1.0032024383544922,0.9995319247245789,0.019606782123446465
218,57,1,0,1.0018751621246338,0.999876856803894,0.021344343200325966
219,58,1,0,0.9999087452888489,1.0006617307662964,0.02552931383252144
220,59,1,0,1.0031614303588867,1.0012829303741455,0.022282635793089867
221,60,1,0,1.0007598400115967,1.0018609762191772,0.027362680062651634
222,61,1,0,1.0002028942108154,1.0013123750686646,0.02947545424103737
223,62,1,0,0.9981015920639038,0.9995907545089722,0.031100597232580185
224,63,1,0,1.0005476474761963,0.998764157295227,0.028126442804932594
225,64,1,0,0.9997193217277527,0.9998254776000977,0.0327649861574173
226,65,1,0,0.9981643557548523,1.0016629695892334,0.03819257766008377
227,66,1,0,0.9979621171951294,1.0022484064102173,0.03676199913024902
228,67,1,0,0.9995174407958984,1.0013583898544312,0.030404523015022278
229,68,1,0,0.9979363679885864,0.9999675750732422,0.02787116728723049
230,69,1,0,0.9966214895248413,0.9992420077323914,0.025091251358389854
231,70,1,0,0.9997512698173523,0.9997395277023315,0.017029298469424248
